order_id,product_id,quantity,unit_price,discount,unit_cost
O0007647,P108,1,44.36,0.05,20.56
O0007647,P068,1,1117.11,0.15,662.39
O0007647,P078,1,828.13,0.05,643.56
O0007648,P055,1,487.21,0.0,261.02
O0007649,P095,1,579.43,0.05,304.99
O0007649,P072,1,53.14,0.0,34.74
O0007649,P114,1,140.86,0.0,60.34
O0007650,P109,1,167.95,0.0,111.89
O0007650,P001,3,294.58,0.0,152.5
O0007651,P096,3,547.93,0.0,346.96
O0007651,P117,1,122.67,0.0,91.82
O0007652,P077,1,50.03,0.0,28.25
O0007652,P054,1,151.04,0.03,78.91
O0007652,P030,1,212.38,0.0,155.92
O0007652,P013,2,584.39,0.0,369.23
O0007653,P045,2,315.18,0.0,209.94
O0007653,P015,1,1143.37,0.0,725.14
O0007653,P042,1,185.42,0.0,117.43
O0007654,P107,2,219.85,0.0,142.02
O0007655,P055,1,488.28,0.0,259.57
O0007655,P037,1,37.0,0.0,21.05
O0007655,P097,1,316.26,0.03,215.49
O0007656,P009,1,118.37,0.03,82.29
O0007657,P113,1,107.19,0.0,81.13
O0007658,P007,4,561.0,0.0,299.51
O0007659,P021,1,359.4,0.0,208.92
O0007660,P004,4,1743.65,0.08,912.8
O0007661,P031,1,410.81,0.0,278.76
O0007662,P043,1,131.82,0.0,75.35
O0007662,P099,1,152.33,0.0,105.67
O0007663,P082,1,110.69,0.0,65.53
O0007663,P010,1,1196.53,0.0,612.44
O0007664,P090,1,179.64,0.05,92.28
O0007664,P025,1,450.68,0.0,332.77
O0007665,P112,1,64.62,0.0,36.85
O0007665,P022,1,387.02,0.0,252.88
O0007666,P117,1,123.68,0.0,90.94
O0007666,P024,1,188.69,0.05,96.46
O0007667,P115,1,95.84,0.03,51.42
O0007667,P027,1,640.56,0.0,383.66
O0007668,P003,2,1193.91,0.0,662.64
O0007669,P060,1,268.61,0.0,176.57
O0007669,P003,2,1193.91,0.0,658.09
O0007670,P022,1,380.58,0.0,253.64
O0007671,P088,1,94.46,0.0,53.32
O0007671,P025,1,450.23,0.0,343.4
O0007671,P096,1,545.21,0.12,350.12
O0007671,P100,1,298.94,0.08,185.87
O0007672,P056,2,390.67,0.0,256.75
O0007673,P051,2,199.17,0.08,96.01
O0007673,P013,4,559.57,0.08,356.11
O0007673,P024,1,189.52,0.05,97.11
O0007674,P062,1,1533.25,0.0,1083.84
O0007675,P039,1,368.62,0.08,174.14
O0007676,P118,1,81.58,0.0,47.47
O0007676,P018,1,1714.95,0.03,1270.86
O0007677,P081,1,326.44,0.0,191.54
O0007677,P008,2,1929.8,0.0,1046.08
O0007677,P005,1,2185.35,0.08,1359.76
O0007678,P074,1,71.26,0.03,40.66
O0007678,P011,2,1327.09,0.05,763.24
O0007679,P097,2,330.71,0.05,207.63
O0007680,P032,2,193.97,0.0,99.57
O0007680,P065,1,1094.33,0.0,606.37
O0007681,P054,1,155.25,0.12,81.75
O0007682,P034,1,674.18,0.08,351.95
O0007683,P048,1,520.65,0.0,299.41
O0007684,P051,1,194.34,0.08,96.06
O0007685,P006,2,1881.45,0.0,1114.38
O0007685,P101,2,29.33,0.0,17.44
O0007686,P083,2,246.01,0.05,118.38
O0007687,P091,1,239.11,0.12,156.43
O0007688,P074,2,74.15,0.0,42.67
O0007688,P005,2,2025.52,0.0,1298.88
O0007689,P084,2,440.6,0.08,335.99
O0007690,P104,1,224.95,0.08,132.61
O0007690,P026,1,174.11,0.0,84.89
O0007690,P044,2,324.5,0.0,215.74
O0007691,P097,1,317.03,0.05,213.92
O0007691,P076,2,261.59,0.03,136.31
O0007692,P113,1,116.56,0.0,79.58
O0007693,P093,2,239.78,0.05,116.68
O0007694,P008,1,1857.92,0.0,1104.9
O0007695,P070,1,52.58,0.0,27.57
O0007696,P053,1,85.66,0.0,42.9
O0007696,P040,1,338.32,0.05,169.75
O0007697,P083,2,237.99,0.03,118.08
O0007697,P115,1,92.74,0.0,52.71
O0007697,P011,2,1328.19,0.0,770.99
O0007698,P058,1,591.41,0.0,306.42
O0007699,P096,2,553.13,0.0,356.56
O0007699,P009,3,122.69,0.0,84.89
O0007700,P005,3,2050.29,0.0,1336.11
O0007700,P001,1,310.16,0.0,151.47
O0007701,P009,1,119.37,0.0,82.93
O0007701,P073,2,565.93,0.0,301.33
O0007701,P016,1,1472.65,0.0,999.53
O0007702,P021,1,366.12,0.15,204.87
O0007703,P090,2,172.91,0.0,92.97
O0007704,P096,3,547.21,0.08,351.03
O0007705,P054,1,145.84,0.0,78.91
O0007705,P021,1,339.14,0.0,203.82
O0007705,P076,1,277.21,0.0,135.43
O0007706,P069,1,1474.53,0.0,859.22
O0007706,P116,1,101.37,0.05,49.79
O0007707,P098,1,31.3,0.05,23.63
O0007707,P025,1,452.92,0.0,335.79
O0007708,P002,2,2451.14,0.08,1523.78
O0007709,P042,1,202.81,0.15,118.74
O0007710,P042,1,191.15,0.0,117.25
O0007710,P103,3,162.88,0.0,124.07
O0007711,P026,2,170.37,0.0,84.33
O0007712,P033,2,117.12,0.05,51.36
O0007713,P081,3,337.1,0.0,182.94
O0007714,P088,1,97.32,0.05,55.5
O0007715,P042,2,201.65,0.0,120.66
O0007715,P071,1,752.99,0.0,349.21
O0007716,P008,1,1772.9,0.03,1073.61
O0007716,P097,2,304.76,0.0,206.41
O0007717,P077,1,47.69,0.05,27.31
O0007717,P031,3,440.32,0.05,282.62
O0007718,P056,1,379.4,0.03,256.14
O0007719,P091,1,242.04,0.0,160.34
O0007720,P078,1,828.82,0.0,655.39
O0007721,P028,1,611.31,0.05,413.44
O0007722,P029,1,184.6,0.0,112.42
O0007723,P018,1,1697.61,0.05,1303.4
O0007724,P024,1,191.44,0.0,100.56
O0007725,P015,4,1150.0,0.05,761.34
O0007726,P039,1,368.4,0.0,170.62
O0007727,P007,1,538.83,0.0,293.45
O0007728,P113,1,111.68,0.0,80.0
O0007729,P088,3,99.14,0.0,53.62
O0007729,P013,1,580.64,0.03,355.04
O0007730,P032,2,188.71,0.0,101.94
O0007731,P038,3,201.0,0.05,151.24
O0007732,P102,1,217.31,0.0,147.69
O0007733,P055,1,471.27,0.03,268.77
O0007734,P034,4,704.33,0.03,352.0
O0007735,P101,1,27.84,0.0,17.59
O0007736,P082,1,112.68,0.05,66.63
O0007737,P036,1,247.41,0.0,174.27
O0007737,P102,2,218.31,0.0,149.0
O0007738,P016,1,1476.79,0.0,988.23
O0007739,P115,1,89.28,0.03,52.59
O0007740,P099,2,159.01,0.0,104.83
O0007740,P036,1,261.81,0.0,179.92
O0007741,P057,2,205.58,0.0,109.85
O0007741,P040,1,343.88,0.08,171.8
O0007742,P104,1,221.57,0.08,132.84
O0007743,P031,1,425.8,0.05,281.45
O0007744,P085,2,289.31,0.05,201.5
O0007745,P052,1,116.94,0.0,87.02
O0007745,P107,1,235.96,0.0,142.03
O0007746,P091,1,226.04,0.0,161.68
O0007746,P085,1,272.67,0.03,200.08
O0007747,P009,1,117.35,0.05,82.88
O0007747,P030,2,209.88,0.0,155.38
O0007747,P088,1,102.77,0.0,53.92
O0007748,P023,3,261.95,0.0,128.31
O0007748,P105,1,153.19,0.0,98.78
O0007749,P042,1,187.31,0.08,116.87
O0007750,P065,1,1049.72,0.08,621.59
O0007751,P063,1,223.32,0.12,101.83
O0007752,P090,1,179.04,0.0,92.43
O0007753,P047,1,312.41,0.0,198.9
O0007754,P020,1,498.04,0.0,367.26
O0007755,P103,1,163.53,0.0,125.4
O0007755,P043,2,139.68,0.0,72.45
O0007756,P006,1,1953.02,0.05,1134.06
O0007756,P054,1,158.35,0.05,79.82
O0007756,P032,1,204.6,0.0,98.22
O0007756,P018,1,1822.56,0.0,1322.56
O0007757,P004,2,1830.14,0.05,956.41
O0007758,P006,2,1893.29,0.05,1164.01
O0007758,P040,2,332.21,0.0,167.88
O0007759,P015,1,1212.83,0.0,740.11
O0007760,P098,2,32.51,0.0,22.72
O0007761,P010,3,1097.4,0.05,606.5
O0007761,P019,1,2124.71,0.03,1464.49
O0007761,P021,1,355.03,0.05,200.77
O0007761,P015,1,1167.1,0.03,740.86
O0007762,P117,1,125.93,0.0,92.22
O0007762,P106,1,213.22,0.03,132.6
O0007762,P092,1,635.22,0.12,396.46
O0007763,P098,1,31.01,0.03,22.73
O0007764,P002,1,2377.57,0.0,1545.93
O0007765,P008,1,1812.65,0.0,1100.78
O0007765,P106,1,209.1,0.08,132.62
O0007765,P001,1,314.0,0.03,148.57
O0007766,P060,1,260.81,0.05,175.22
O0007767,P071,2,706.03,0.0,342.15
O0007768,P009,1,114.02,0.0,82.29
O0007769,P011,2,1288.38,0.0,766.19
O0007770,P086,1,464.38,0.05,338.34
O0007770,P116,2,107.45,0.0,50.98
O0007771,P042,1,187.63,0.0,122.86
O0007771,P001,1,307.14,0.0,145.88
O0007772,P023,1,275.0,0.0,129.26
O0007773,P023,1,270.94,0.0,131.84
O0007774,P057,1,209.03,0.08,110.83
O0007775,P009,1,120.33,0.05,86.75
O0007775,P032,2,186.31,0.0,102.75
O0007775,P105,1,154.67,0.03,101.15
O0007776,P024,1,193.32,0.0,97.18
O0007776,P017,2,1968.09,0.0,894.48
O0007777,P034,1,723.86,0.0,350.81
O0007777,P084,1,440.67,0.05,333.0
O0007778,P048,1,515.1,0.08,293.72
O0007779,P065,1,1058.46,0.12,619.94
O0007780,P004,1,1849.05,0.0,927.63
O0007780,P024,1,185.21,0.0,97.58
O0007781,P012,2,2129.43,0.0,1357.74
O0007782,P005,1,2192.11,0.05,1370.81
O0007783,P005,1,2165.42,0.15,1364.11
O0007784,P043,1,130.9,0.12,74.8
O0007785,P047,2,295.5,0.03,202.01
O0007786,P003,3,1165.47,0.0,646.77
O0007787,P011,1,1262.28,0.0,773.79
O0007788,P017,1,1864.81,0.05,875.47
O0007789,P073,1,568.49,0.0,301.35
O0007790,P070,1,53.28,0.03,29.11
O0007791,P116,1,99.42,0.0,51.92
O0007791,P080,1,1010.47,0.0,681.63
O0007792,P116,2,106.86,0.05,50.15
O0007792,P024,2,191.1,0.03,101.72
O0007792,P088,1,100.28,0.0,54.89
O0007792,P012,2,2325.72,0.0,1372.17
O0007793,P002,2,2531.69,0.05,1509.92
O0007793,P020,2,521.05,0.03,358.28
O0007794,P006,1,2021.96,0.08,1109.09
O0007795,P025,1,472.91,0.0,326.46
O0007796,P065,2,1097.41,0.0,615.42
O0007796,P086,2,476.57,0.08,340.36
O0007797,P052,1,115.29,0.05,86.63
O0007798,P016,1,1474.36,0.0,966.1
O0007798,P032,1,198.57,0.05,99.61
O0007799,P005,1,2093.06,0.05,1328.0
O0007800,P042,2,189.39,0.0,121.1
O0007801,P018,1,1761.45,0.0,1303.36
O0007802,P025,1,474.61,0.0,323.62
O0007802,P053,1,84.55,0.03,41.17
O0007803,P112,3,60.23,0.03,38.25
O0007804,P089,2,225.81,0.12,109.24
O0007805,P005,2,2230.75,0.0,1338.4
O0007805,P117,2,125.23,0.0,93.76
O0007806,P100,2,305.29,0.05,183.98
O0007807,P109,1,169.12,0.0,114.99
O0007808,P048,2,514.32,0.0,292.5
O0007809,P118,1,81.44,0.03,47.51
O0007809,P086,4,458.59,0.03,324.75
O0007809,P043,1,136.82,0.05,76.1
O0007810,P101,1,28.12,0.0,16.92
O0007811,P023,2,284.35,0.05,124.93
O0007812,P051,1,193.42,0.0,93.41
O0007813,P080,1,1032.84,0.0,655.91
O0007814,P017,1,1848.01,0.05,847.71
O0007815,P102,1,226.34,0.0,147.79
O0007816,P013,1,582.81,0.05,354.12
O0007817,P005,1,2188.2,0.0,1295.7
O0007818,P085,1,286.12,0.03,202.87
O0007819,P078,1,838.6,0.08,634.35
O0007820,P041,1,107.43,0.0,53.5
O0007821,P074,3,73.23,0.03,40.88
O0007822,P091,1,223.4,0.0,159.21
O0007823,P021,2,357.56,0.03,198.46
O0007823,P070,2,53.87,0.0,28.2
O0007823,P030,1,199.38,0.0,154.07
O0007823,P029,1,187.93,0.0,112.06
O0007824,P041,1,100.79,0.08,54.6
O0007825,P026,1,171.87,0.05,83.76
O0007826,P074,1,77.95,0.0,42.75
O0007826,P108,2,43.51,0.0,20.01
O0007827,P003,1,1183.97,0.0,667.75
O0007827,P060,3,245.05,0.03,177.83
O0007828,P115,1,90.71,0.12,51.95
O0007828,P055,2,456.47,0.0,271.73
O0007829,P040,2,323.02,0.0,166.65
O0007830,P070,1,51.85,0.0,28.55
O0007831,P019,1,2172.87,0.0,1438.25
O0007832,P014,1,233.47,0.0,169.48
O0007832,P091,1,228.46,0.0,164.4
O0007832,P044,3,329.67,0.0,215.71
O0007833,P002,2,2342.92,0.0,1546.41
O0007834,P082,1,113.18,0.05,67.13
O0007834,P030,2,201.19,0.0,150.11
O0007835,P065,2,1004.96,0.05,623.03
O0007836,P021,1,338.88,0.03,197.17
O0007837,P020,1,528.77,0.08,359.19
O0007838,P020,1,496.17,0.0,360.71
O0007838,P009,2,123.2,0.12,85.08
O0007839,P075,2,998.28,0.0,590.46
O0007840,P115,1,95.58,0.0,53.21
O0007841,P039,1,383.93,0.0,171.85
O0007842,P063,2,214.06,0.0,104.56
O0007842,P022,1,391.06,0.03,245.19
O0007842,P114,1,133.27,0.0,62.65
O0007843,P026,3,168.73,0.0,85.26
O0007844,P032,1,189.73,0.08,101.13
O0007844,P015,1,1140.49,0.05,750.44
O0007845,P025,1,489.52,0.0,336.09
O0007846,P036,1,262.47,0.12,177.81
O0007846,P038,2,213.19,0.03,155.26
O0007847,P065,1,1077.83,0.0,609.76
O0007848,P033,1,121.54,0.0,51.56
O0007848,P087,1,604.13,0.08,416.42
O0007849,P108,2,44.29,0.0,19.92
O0007849,P081,1,332.55,0.0,191.06
O0007850,P056,2,371.77,0.08,260.43
O0007851,P118,2,77.61,0.12,47.85
O0007852,P067,2,951.08,0.05,542.21
O0007853,P115,3,90.97,0.05,52.01
O0007853,P070,2,54.09,0.0,28.83
O0007853,P011,1,1356.32,0.12,780.89
O0007854,P031,1,447.21,0.08,281.58
O0007854,P040,1,337.78,0.0,170.46
O0007855,P083,1,256.8,0.05,123.09
O0007855,P104,2,227.5,0.0,135.01
O0007856,P057,3,215.75,0.0,114.29
O0007857,P001,1,307.83,0.0,146.87
O0007858,P104,2,217.14,0.05,136.79
O0007858,P029,1,196.56,0.0,111.91
O0007859,P112,1,64.47,0.03,38.1
O0007860,P087,2,578.18,0.0,401.22
O0007860,P022,1,403.94,0.05,244.86
O0007861,P062,1,1488.82,0.0,1054.31
O0007862,P027,1,623.21,0.0,373.5
O0007863,P020,2,526.64,0.12,370.05
O0007864,P069,1,1468.15,0.0,849.19
O0007865,P012,1,2253.19,0.0,1335.81
O0007866,P006,1,1989.94,0.0,1172.29
O0007867,P036,2,240.76,0.05,179.58
O0007868,P008,1,1856.28,0.0,1056.49
O0007869,P072,1,52.56,0.0,35.19
O0007870,P114,3,132.59,0.05,62.24
O0007871,P060,3,247.91,0.0,180.9
O0007872,P107,1,225.09,0.05,146.09
O0007873,P032,1,188.08,0.05,102.03
O0007873,P040,2,325.86,0.0,171.71
O0007873,P033,4,110.27,0.05,51.15
O0007873,P034,1,688.26,0.0,353.8
O0007874,P062,2,1454.78,0.0,1083.01
O0007874,P091,2,242.04,0.0,165.07
O0007875,P087,1,595.43,0.0,424.04
O0007876,P042,1,188.65,0.0,117.88
O0007877,P015,1,1202.25,0.0,765.86
O0007878,P057,1,210.82,0.0,109.68
O0007879,P099,1,165.9,0.08,104.35
O0007880,P061,1,85.13,0.03,43.31
O0007881,P043,1,128.32,0.0,75.19
O0007881,P083,3,243.39,0.08,122.55
O0007881,P021,1,355.55,0.05,201.96
O0007882,P084,1,465.55,0.0,334.44
O0007883,P103,1,172.39,0.03,125.36
O0007884,P078,1,897.84,0.12,660.98
O0007884,P016,1,1481.48,0.0,953.32
O0007884,P020,1,493.38,0.0,369.92
O0007885,P034,1,669.75,0.0,343.34
O0007886,P084,2,439.97,0.0,331.52
O0007886,P036,1,252.93,0.0,181.6
O0007887,P002,2,2492.53,0.0,1534.05
O0007887,P092,3,651.06,0.08,388.6
O0007888,P084,3,454.95,0.0,333.09
O0007889,P031,1,445.63,0.0,284.84
O0007889,P090,1,177.44,0.0,93.77
O0007889,P006,1,2013.02,0.03,1122.45
O0007890,P037,1,36.64,0.03,21.75
O0007890,P073,3,563.48,0.03,303.08
O0007891,P085,1,298.77,0.08,199.92
O0007892,P006,1,1946.78,0.0,1144.82
O0007893,P119,1,141.9,0.15,80.16
O0007894,P029,1,190.45,0.05,114.12
O0007895,P043,1,139.02,0.0,73.07
O0007896,P005,1,2112.51,0.0,1335.51
O0007896,P098,1,33.02,0.0,22.43
O0007897,P027,1,654.05,0.0,385.04
O0007897,P091,4,229.5,0.0,162.57
O0007898,P040,1,315.83,0.0,169.41
O0007898,P018,2,1780.31,0.08,1296.57
O0007899,P001,2,285.63,0.12,148.13
O0007900,P118,1,77.82,0.0,50.13
O0007900,P035,1,591.25,0.12,386.84
O0007900,P056,1,365.98,0.0,252.34
O0007901,P037,1,36.23,0.0,21.43
O0007902,P086,1,462.73,0.0,332.62
O0007902,P009,2,118.55,0.08,86.53
O0007903,P065,1,1023.06,0.05,614.74
O0007904,P013,2,553.19,0.0,359.19
O0007905,P106,2,213.92,0.05,138.22
O0007905,P031,2,431.04,0.05,278.5
O0007906,P037,1,38.02,0.0,21.63
O0007907,P017,1,1806.23,0.0,864.13
O0007908,P032,2,196.22,0.0,97.75
O0007909,P011,1,1349.79,0.03,765.02
O0007910,P107,1,215.95,0.05,142.64
O0007911,P065,1,1011.36,0.0,606.72
O0007911,P108,2,41.29,0.05,19.78
O0007912,P067,1,883.1,0.03,552.01
O0007913,P025,1,470.44,0.0,340.85
O0007914,P085,1,289.63,0.0,199.24
O0007915,P038,2,212.58,0.05,150.47
O0007916,P049,1,76.78,0.05,38.06
O0007917,P061,1,82.66,0.08,41.53
O0007918,P084,1,483.89,0.08,328.57
O0007919,P097,3,323.27,0.05,213.78
O0007919,P020,1,502.14,0.05,368.15
O0007920,P073,1,561.01,0.0,300.91
O0007921,P004,2,1749.51,0.0,952.18
O0007922,P120,1,151.95,0.0,88.76
O0007922,P103,1,167.03,0.0,123.9
O0007922,P035,1,604.77,0.0,396.15
O0007922,P043,1,138.35,0.03,73.03
O0007923,P084,1,484.43,0.0,329.4
O0007924,P040,4,317.49,0.0,167.91
O0007925,P084,3,483.17,0.03,329.73
O0007926,P096,1,506.08,0.05,350.55
O0007926,P032,3,187.33,0.03,97.89
O0007927,P016,2,1422.16,0.0,985.13
O0007928,P111,1,40.74,0.08,31.9
O0007929,P027,1,601.07,0.0,374.11
O0007929,P034,1,697.07,0.0,339.18
O0007930,P036,2,239.12,0.03,181.96
O0007930,P068,1,1191.12,0.0,648.3
O0007931,P032,1,195.58,0.0,98.65
O0007932,P021,2,338.49,0.08,206.53
O0007933,P088,1,97.44,0.0,53.07
O0007933,P027,1,605.85,0.0,387.94
O0007934,P065,3,1085.03,0.15,613.48
O0007935,P086,1,472.08,0.03,323.65
O0007936,P008,1,1897.67,0.0,1082.87
O0007937,P081,1,351.42,0.12,192.14
O0007938,P104,1,224.72,0.0,131.46
O0007939,P023,2,269.3,0.0,129.86
O0007939,P117,2,129.07,0.0,92.64
O0007940,P102,1,212.67,0.12,152.14
O0007940,P075,3,994.16,0.05,592.84
O0007941,P021,1,341.55,0.0,204.89
O0007941,P095,1,619.12,0.05,305.9
O0007942,P045,1,306.78,0.03,219.88
O0007943,P052,1,117.03,0.05,85.38
O0007944,P068,1,1153.04,0.08,662.29
O0007944,P009,1,113.83,0.03,85.8
O0007945,P034,3,675.7,0.0,344.7
O0007946,P021,1,364.27,0.05,207.09
O0007947,P094,2,340.14,0.12,181.42
O0007948,P096,1,532.86,0.0,355.87
O0007949,P068,2,1205.71,0.0,673.84
O0007950,P011,2,1313.06,0.03,748.33
O0007950,P054,3,145.7,0.12,78.55
O0007950,P088,3,99.05,0.0,54.72
O0007951,P025,1,487.49,0.03,341.48
O0007952,P046,2,283.29,0.0,195.23
O0007952,P107,1,231.55,0.05,142.39
O0007953,P033,2,119.61,0.0,53.8
O0007953,P119,1,139.49,0.0,80.3
O0007954,P096,1,536.89,0.12,352.05
O0007955,P057,1,202.39,0.12,112.15
O0007956,P108,2,42.03,0.0,20.6
O0007957,P007,1,567.49,0.0,304.07
O0007957,P034,1,697.03,0.0,350.69
O0007957,P106,3,206.46,0.05,130.7
O0007957,P062,1,1421.69,0.0,1099.16
O0007958,P056,1,362.74,0.0,257.17
O0007959,P085,3,285.81,0.03,202.9
O0007960,P009,1,114.3,0.12,82.47
O0007961,P021,4,359.61,0.0,205.5
O0007961,P032,1,189.11,0.0,99.55
O0007962,P031,1,410.04,0.08,283.75
O0007963,P105,1,152.18,0.03,98.47
O0007963,P072,2,55.9,0.0,35.3
O0007964,P027,1,638.75,0.0,374.04
O0007964,P097,1,330.64,0.0,213.92
O0007964,P072,1,53.21,0.03,35.94
O0007965,P067,1,881.67,0.0,559.29
O0007966,P097,4,306.98,0.05,215.42
O0007967,P018,1,1699.1,0.08,1290.56
O0007967,P005,2,2042.45,0.0,1317.05
O0007968,P080,1,974.98,0.05,662.12
O0007968,P091,2,240.61,0.0,161.82
O0007969,P033,1,117.15,0.12,51.02
O0007970,P051,1,190.23,0.05,96.34
O0007970,P084,1,461.48,0.03,326.44
O0007970,P096,1,534.71,0.0,351.64
O0007970,P077,4,50.18,0.0,27.2
O0007971,P017,1,1911.35,0.0,869.35
O0007972,P116,1,104.37,0.12,49.05
O0007973,P008,1,1790.08,0.05,1078.9
O0007973,P032,3,196.69,0.05,100.33
O0007974,P027,1,607.12,0.12,384.62
O0007975,P054,2,158.67,0.0,81.68
O0007976,P012,2,2241.97,0.05,1356.82
O0007977,P082,1,112.02,0.0,66.73
O0007978,P033,1,120.86,0.03,52.32
O0007978,P016,1,1442.14,0.0,949.29
O0007978,P028,1,609.59,0.0,404.29
O0007979,P007,1,554.09,0.0,299.54
O0007980,P028,1,613.06,0.0,403.44
O0007980,P060,1,258.63,0.05,179.87
O0007981,P018,1,1798.39,0.03,1315.67
O0007982,P062,1,1461.8,0.12,1091.6
O0007983,P031,2,444.19,0.12,293.81
O0007983,P095,2,603.46,0.08,298.82
O0007984,P028,1,612.87,0.0,406.89
O0007984,P082,2,111.23,0.0,67.65
O0007984,P080,2,1011.14,0.05,671.61
O0007985,P049,1,79.73,0.05,38.72
O0007986,P023,1,269.06,0.0,131.36
O0007986,P100,1,307.42,0.05,187.56
O0007987,P051,1,201.4,0.0,98.72
O0007988,P083,1,243.35,0.08,122.31
O0007988,P004,3,1842.62,0.12,932.94
O0007989,P008,1,1793.7,0.03,1047.69
O0007990,P070,1,55.73,0.12,28.85
O0007990,P009,1,116.61,0.0,83.72
O0007991,P071,1,701.02,0.0,346.12
O0007992,P077,1,46.06,0.05,28.58
O0007992,P006,1,1937.31,0.0,1125.03
O0007993,P084,1,445.3,0.0,332.39
O0007994,P005,2,2105.3,0.0,1315.29
O0007994,P039,1,372.53,0.05,178.5
O0007995,P113,1,109.8,0.12,79.04
O0007996,P011,3,1248.01,0.03,747.79
O0007996,P014,1,230.46,0.0,167.03
O0007996,P094,4,351.57,0.03,184.27
O0007997,P103,1,173.66,0.0,122.06
O0007998,P014,2,224.42,0.03,164.54
O0007999,P078,1,836.32,0.0,660.06
O0007999,P001,1,295.11,0.0,145.41
O0008000,P066,1,466.09,0.0,264.16
O0008001,P078,1,880.68,0.03,650.86
O0008002,P032,1,195.32,0.0,97.27
O0008002,P067,2,969.99,0.0,540.86
O0008003,P027,1,617.76,0.0,385.86
O0008004,P027,1,626.46,0.08,394.69
O0008005,P046,1,279.12,0.0,199.9
O0008006,P020,1,512.37,0.08,362.71
O0008006,P081,1,358.98,0.08,190.6
O0008007,P055,1,488.63,0.0,270.37
O0008007,P026,3,161.43,0.0,84.59
O0008007,P035,1,579.69,0.0,386.94
O0008008,P029,1,196.26,0.0,114.54
O0008009,P100,2,296.38,0.05,183.27
O0008010,P034,3,680.38,0.0,352.55
O0008011,P017,1,1951.33,0.0,883.82
O0008011,P003,2,1164.51,0.0,646.52
O0008012,P111,1,41.25,0.0,31.48
O0008013,P097,1,328.8,0.0,210.13
O0008014,P054,1,144.65,0.05,80.34
O0008015,P012,1,2347.38,0.03,1362.95
O0008016,P111,1,42.83,0.03,30.83
O0008016,P007,1,531.73,0.12,289.11
O0008017,P112,1,59.32,0.0,38.02
O0008018,P018,2,1765.27,0.03,1265.94
O0008019,P013,2,554.1,0.0,371.37
O0008020,P034,1,714.19,0.12,341.42
O0008021,P006,1,1870.8,0.12,1140.9
O0008021,P034,2,693.1,0.08,350.19
O0008022,P040,2,332.81,0.0,163.55
O0008023,P090,1,182.95,0.0,95.53
O0008024,P115,1,88.8,0.0,53.59
O0008025,P016,2,1458.2,0.0,978.48
O0008026,P093,1,229.37,0.0,112.23
O0008027,P004,1,1729.56,0.08,910.37
O0008028,P029,1,194.61,0.0,111.17
O0008028,P011,1,1309.29,0.05,750.38
O0008029,P031,2,425.51,0.08,293.39
O0008030,P098,2,30.66,0.0,22.53
O0008030,P036,2,242.8,0.05,178.58
O0008030,P086,1,470.37,0.0,334.24
O0008031,P008,2,1921.81,0.03,1099.71
O0008032,P027,1,644.06,0.0,377.61
O0008033,P111,2,40.67,0.0,31.89
O0008034,P006,1,1861.55,0.0,1128.52
O0008035,P098,1,32.73,0.03,23.63
O0008036,P068,2,1155.41,0.03,672.82
O0008036,P033,3,116.41,0.03,53.19
O0008037,P020,1,505.03,0.0,376.9
O0008038,P067,1,923.04,0.0,534.86
O0008039,P005,2,2158.46,0.0,1301.89
O0008040,P072,1,55.29,0.0,36.68
O0008041,P044,1,336.56,0.08,224.78
O0008042,P057,1,201.42,0.0,109.55
O0008043,P067,1,916.41,0.0,532.67
O0008044,P054,2,153.96,0.0,81.53
O0008045,P050,1,252.68,0.05,144.79
O0008046,P051,1,194.52,0.05,95.99
O0008047,P113,1,110.34,0.0,79.53
O0008048,P002,1,2470.54,0.12,1515.59
O0008049,P068,1,1196.94,0.0,665.63
O0008050,P099,3,158.81,0.0,104.31
O0008051,P099,1,152.83,0.0,99.77
O0008051,P105,1,150.35,0.0,97.26
O0008052,P018,4,1829.36,0.03,1264.32
O0008053,P083,1,239.4,0.0,118.58
O0008054,P051,2,200.63,0.03,96.85
O0008055,P007,1,552.81,0.0,296.57
O0008056,P032,2,196.39,0.08,102.38
O0008056,P048,1,494.59,0.03,291.32
O0008057,P015,1,1200.2,0.05,726.7
O0008057,P051,2,190.03,0.0,96.01
O0008058,P106,1,211.64,0.0,134.82
O0008059,P117,1,126.62,0.0,92.92
O0008060,P060,1,252.12,0.0,173.61
O0008060,P087,2,586.93,0.03,407.75
O0008060,P103,1,174.28,0.03,125.81
O0008061,P100,1,308.25,0.0,182.17
O0008061,P113,1,111.33,0.0,81.82
O0008062,P083,2,246.46,0.12,122.14
O0008063,P034,1,682.4,0.0,352.48
O0008064,P061,1,81.94,0.08,42.4
O0008064,P115,2,88.82,0.0,52.9
O0008065,P004,1,1764.75,0.0,958.46
O0008066,P070,1,54.21,0.0,27.97
O0008067,P036,2,257.38,0.0,182.88
O0008068,P071,1,689.45,0.0,341.31
O0008069,P045,1,308.58,0.0,213.06
O0008069,P035,1,597.35,0.0,380.14
O0008070,P065,2,1029.47,0.0,614.59
O0008071,P007,1,525.67,0.08,297.66
O0008072,P013,1,547.63,0.0,370.98
O0008073,P034,1,691.92,0.08,347.98
O0008074,P040,2,312.64,0.08,171.0
O0008074,P118,1,81.43,0.0,47.4
O0008074,P107,4,226.66,0.0,142.71
O0008075,P028,1,628.94,0.03,410.54
O0008075,P001,1,288.91,0.05,152.45
O0008076,P072,1,52.78,0.0,35.29
